,spearman,acc_loss
0,0.34340659340659346,0.08962986994958781
1,0.12362637362637363,0.19736741486858864
2,-0.11172161172161173,0.0785624538636254
3,0.282967032967033,0.1030098057868269
4,0.22619047619047616,0.05084866361236342
5,0.29853479853479853,0.19191724317318767
6,0.14010989010989014,0.08329666232891315
7,-0.053113553113553126,0.09862438328662516
8,0.42216117216117216,0.0527888374409203
9,-0.1172161172161172,0.13873922806976235
10,-0.008241758241758232,0.07749524899459227
11,0.02472527472527471,0.08706100880741853
12,0.3342490842490842,0.05374608453174151
13,0.31684981684981683,0.10446678257350196
14,0.32692307692307687,0.10493118855419196
15,0.20329670329670332,0.08555831158022192
16,0.06135531135531135,0.21093615905832466
17,0.11355311355311354,0.12852064315482717
18,0.05311355311355311,0.06344809962243524
19,0.11263736263736263,0.06810076763054469
20,0.17124542124542128,0.06625504031360763
21,0.06684981684981686,0.18867008134002294
22,0.20329670329670332,0.05401861939891089
23,0.1978021978021978,0.13779302907269045
24,0.3608058608058608,0.05579212804417081
25,0.22527472527472528,0.04566164709776003
26,0.05860805860805862,0.14319270229696798
27,-0.02472527472527471,0.1435523596156895
28,0.2875457875457875,0.28510146234907013
29,0.04853479853479855,0.07498846095203586
30,0.16575091575091572,0.08759480009052563
31,-0.08974358974358974,0.06106701982356492
32,0.25274725274725274,0.061499976521147075
33,0.23534798534798537,0.0520939462113893
34,0.11446886446886449,0.160654655472082
35,0.315018315018315,0.08534383499846461
36,0.027472527472527458,0.10969385365986013
37,0.02472527472527473,0.12873180771624257
38,0.43772893772893773,0.11727023080061362
39,0.14743589743589744,0.09125183765162986
40,0.12728937728937728,0.053140854709584705
41,-0.2664835164835165,0.15088721728477703
42,-0.10347985347985351,0.3284831884025113
43,0.29304029304029305,0.1397430911774577
44,0.21336996336996336,0.0370803474024875
45,0.2591575091575091,0.066884160963037
46,0.07142857142857141,0.0570316400478993
47,0.29120879120879123,0.05988603823123068
48,0.29945054945054944,0.1167914096677239
49,0.0457875457875458,0.17503605130035035
50,0.08058608058608059,0.1182200977755059
51,0.07326007326007324,0.21421398312428708
52,0.05311355311355311,0.1266243322146227
53,0.10714285714285711,0.05520287368700965
54,0.4001831501831501,0.03376432986949787
55,0.17124542124542122,0.10741087070961135
56,-0.06868131868131869,0.2772928022094717
57,0.21978021978021978,0.05860989106474649
58,0.3388278388278388,0.027901957756494206
59,0.24267399267399267,0.0767921678953188
60,0.2271062271062271,0.04733834921280059
61,0.05128205128205129,0.15104377733473395
62,0.13278388278388278,0.11563340043404986
63,0.18406593406593405,0.0777172134832748
64,0.402014652014652,0.06471814115250053
65,0.05677655677655677,0.1768265279757459
66,0.16575091575091577,0.07489346310787719
67,0.13095238095238096,0.261939527160636
68,0.28571428571428575,0.09700566279297923
69,0.2948717948717949,0.04485809386577321
70,-0.13644688644688643,0.1020597244702794
71,0.039377289377289355,0.0801780967635001
72,0.14926739926739926,0.09440218337709101
73,0.3708791208791209,0.15724917368192343
74,0.10622710622710625,0.15077925862530325
75,0.27106227106227104,0.07012826571882604
76,0.09157509157509158,0.08388863333839792
77,0.09706959706959706,0.23118382804175597
78,0.043040293040293026,0.11121738976081634
79,0.22802197802197802,0.09308135767406218
80,0.16117216117216115,0.10367879734939994
81,0.07967032967032968,0.0958281730639992
82,0.056776556776556776,0.1262516430391511
83,-0.152014652014652,0.06654733844427235
84,0.35805860805860806,0.15690441258670082
85,0.21611721611721613,0.060620168127287155
86,0.3333333333333333,0.13084914034173067
87,0.326007326007326,0.1357131168927431
88,-0.14010989010989008,0.09230727087307695
89,0.27197802197802196,0.07922987109764645
90,0.15567765567765568,0.11889972450946502
91,0.07967032967032964,0.15784677722297794
92,0.046703296703296704,0.08470072814181213
93,0.18864468864468864,0.0843637657542813
94,0.006410256410256406,0.10884191225993105
95,0.1437728937728938,0.10705937433121011
96,0.22527472527472528,0.06840592782009279
97,0.09798534798534797,0.1596688468488997
98,0.4029304029304029,0.028732554305223246
99,0.30128205128205127,0.05621634868830338
