dataset,X_correlation_max,X_correlation_mean,X_correlation_min,X_covariance_max,X_covariance_mean,X_covariance_min,X_exp_var_max,X_exp_var_n_t80_cumsum,X_kurtosis_max,X_kurtosis_mean,X_kurtosis_min,X_minmax_covariance_max,X_minmax_covariance_mean,X_minmax_covariance_min,X_minmax_exp_var_max,X_minmax_stand_dev_max,X_minmax_stand_dev_mean,X_minmax_stand_dev_min,X_minmax_var_coef_max,X_minmax_var_coef_mean,X_minmax_var_coef_min,X_num_attrs_none,X_num_obs_none,X_ratio_obs_attrs_none,X_skewness_max,X_skewness_mean,X_skewness_min,X_stand_dev_max,X_stand_dev_mean,X_stand_dev_min,X_std_covariance_max,X_std_covariance_mean,X_std_covariance_min,X_std_exp_var_max,X_var_coef_max,X_var_coef_mean,X_var_coef_min,y_norm_class_entropy_none,y_num_classes_none
dataset_prostate_singh,0.9949053577698941,0.0013679498918934046,-0.9898396178428635,6501920.592047288,29.654375546005433,-1662059.0242118416,0.538232775487628,3,96.80951526928888,3.634956885980385,-1.26025755111928,0.09036884169116768,0.00017807685771975082,-0.08115626771699404,0.6954810025677152,0.31559380836712364,0.201870199472862,0.0915666347705534,0.7946844769712971,0.5083214867687326,0.23057037664063162,2000,102,19.607843137254903,9.935152438828299,0.6443738478122847,-4.974334703494892,2819.99575453151,110.82416739983978,45.069953957283445,0.9949053577698947,0.0013679498918934053,-0.9898396178428635,0.6357889505819232,24.644940256061606,0.9685315944564495,0.3938822676721468,0.9997226475394071,2
dataset_glioma_phillips,0.9935887856557603,0.026852548219647273,-0.6907330413552433,432343466.18572015,245013.50224704217,-65924954.330295995,0.31180831390909813,16,94.99799972351606,6.624304084968441,-0.9476453025069733,0.08583748405519981,0.0008797747719279887,-0.03775130247717491,0.15050911643167156,0.31001681397076347,0.18013415168753036,0.09703454082304656,1.1969667887426603,0.6954932357592717,0.3746478174471983,2000,100,20.0,9.848440157660155,1.816372168318393,-0.5526062712537546,26486.64040731477,2146.7023389123715,849.0465235892551,0.9935887856557607,0.026852548219647273,-0.6907330413552434,0.1440167474003152,6.143025355928343,0.4978829589851447,0.19691868211912564,0.7950402793845223,2
dataset_leukemia_armstrong,0.994279811055526,0.08487938830918913,-0.9165243446575918,115480599.74625002,556524.6374750513,-73486293.94498844,0.24909484498865772,19,64.78398728632911,3.472935742685537,-1.6446016262061787,0.09501862760427271,0.0038100242511531763,-0.07508639992771174,0.26293239920385686,0.3440509745571551,0.20856442206434797,0.11418284312756878,1.0896916255503306,0.6605733478993807,0.3616443409230018,2000,72,27.77777777777778,8.114437488885848,1.271605267994403,-1.7512333345497784,13926.87676336459,3165.662594557492,1480.7630259055259,0.9942798110555257,0.08487938830918913,-0.9165243446575911,0.24199589130770915,2.250262303659271,0.5114981143062793,0.23925717692949838,0.991532399729883,3
dataset_breast_sotiriou,0.9973095058601374,0.7034307421646195,-0.8038577051287662,6.244864130374608,1.4510796401560246,-5.063628483354381,0.7219689120823601,3,10.362368712475607,-0.15656246191706918,-1.573560812448441,0.132058313698816,0.04924884906205555,-0.07588163484647842,0.8159439908009997,0.3707964212289669,0.2570415904604657,0.1388006117474199,0.6693338645273278,0.4639921834113803,0.25055244479366096,2000,167,11.976047904191617,3.0459174283726744,-0.6995438189541822,-2.1687916105106257,2.795182960221362,1.4518067190544357,1.30846178391229,0.9973095058601371,0.7034307421646195,-0.803857705128766,0.7451945976067285,0.3894826500647967,0.20229571243322791,0.18232193396968582,0.9937167517186808,3
dataset_lymphoma_dave_2,0.9858469565971036,0.019387121758779043,-0.7395938914381383,5.893251502843062,0.027502558969717487,-3.3969453916629457,0.1242283138995216,93,35.13963630745149,1.2739379515521876,-1.518334894383893,0.055631859479050534,0.0005904216568683715,-0.035906467092404686,0.14100225792320012,0.3070801035712627,0.1737095567143428,0.0871367731271379,0.5545218637373864,0.3136828013863122,0.15735062373817746,2000,227,8.810572687224669,4.342154247207833,-0.35272515498252305,-4.931642030222331,3.708606410830142,1.1156767564817625,0.6109391793137097,0.9858469565971049,0.019387121758779043,-0.7395938914381385,0.1409192312587155,0.5254470106475937,0.15807258889225795,0.08655978281233301,0.882052497049319,4
dataset_liver_iizuka,0.9879229709912954,0.0033589494326503318,-0.8815927051011806,77481050.22558333,13854.609892419454,-12801761.186938891,0.3718275608944876,10,54.94457668757426,4.649775535673501,-0.9674516271722022,0.06561327118976852,9.734434476065876e-05,-0.04868863987544972,0.14116537731488535,0.29076265208398433,0.1939709513081799,0.10570980888066062,0.8594271599438192,0.5733332757820592,0.31245374938411574,2000,60,33.333333333333336,7.543672084661882,1.2612033748406843,-5.25319110404645,9480.441729836926,508.37313448241537,103.84535151154121,0.9879229709912957,0.0033589494326503318,-0.8815927051011803,0.14039311131748602,12.529988629063244,0.6719000839737741,0.13724899226220638,0.9182958340544894,2
dataset_srbct_khan,0.9724967842006873,0.009346824259812552,-0.681342502041444,20.02175107837293,-7.575428774332946e-05,-3.1896873209917342,0.12695589405428778,24,80.4471703949409,5.599800962250911,-1.12511559679097,0.08491676240093851,0.00037620267882539337,-0.040639294443338976,0.10978663781583352,0.3116642448179361,0.18990514533809807,0.10445526500656398,1.2279441268364482,0.748218352766655,0.41154938788978923,2000,88,22.727272727272727,9.010902721645852,1.7591842417800898,-0.11829336843849786,5.666470983761768,0.662423158995943,0.20091774995480322,0.9724967842006875,0.009346824259812552,-0.6813425020414444,0.10045826294402906,5.662862961411693,0.6620013730960921,0.20078981923135272,0.9537099783737233,4
dataset_lung_beer,0.9975119430550842,0.003109859860913132,-0.9233470412269025,147739282.98435235,915.6242429807972,-50965738.01010952,0.19398850075223203,23,80.93756061263024,9.482916637826113,-1.158933427822543,0.06025237187464006,0.00011612171116782472,-0.03836943292965569,0.11954387062117665,0.272815818410606,0.17174339741605155,0.09092304050493301,0.9803556028187044,0.617154836859709,0.3267292662999698,2000,86,23.25581395348837,9.104913257641986,1.9589135816579,-8.784944052921453,22543.824168817147,898.5540960362912,209.7142143221357,0.997511943055084,0.0031098598609131316,-0.9233470412269027,0.1264547095115595,12.47655624267226,0.4972918805757586,0.11606332493921487,0.9762125955925391,3
dataset_breast_west,0.9955884047336993,0.004619479998306358,-0.9962934844227203,7978510752.379424,93190.3661200553,-2596910069.6713862,0.60260425062757,4,43.49337983796897,8.98448608117007,-1.2404439746912805,0.05947810941552957,0.00010640850494320722,-0.05444988768773792,0.20185955412517834,0.3116973794227457,0.18340217019095667,0.10627628393180151,0.8090126840148681,0.4760215893862278,0.27584082314077596,2000,49,40.816326530612244,6.7261481454471355,0.9045184870589301,-6.669773253147607,95236.88372598037,2067.066167244106,543.6491100444706,0.9955884047337002,0.004619479998306358,-0.9962934844227203,0.24412385284793686,38.09881140256991,0.8269145417342407,0.2174828081560692,0.9996995428565172,2
dataset_mixed_monti,0.9985370452020635,0.004454325683946365,-0.7979259478906493,81439739.57956642,4427.306020644766,-23639178.61362146,0.4087735181592443,4,31.44467985548396,3.8663163300107777,-1.1097206059913862,0.10160329473168805,0.00016387269092349563,-0.05766396835143783,0.28226572582000903,0.3391989383932017,0.18737903666007555,0.1102676889607048,1.1904126100932535,0.6576033791966329,0.3869824830421535,1000,103,9.70873786407767,5.294272137066308,1.5419341363410959,-1.0217561095909768,9239.812695659662,542.787352720156,23.097921017697804,0.9985370452020634,0.004454325683946365,-0.7979259478906495,0.23960654717041555,14.666202535503986,0.8615574266395356,0.03666294966712474,0.9982467288816043,4
dataset_bladder_sanchez-carbayo,0.9989706286948246,0.024284298500563285,-0.77531012469731,2772741305.527436,1090140.9825409309,-338101580.98517185,0.32168995062081157,9,150.67896008094942,11.099997970967705,-0.9435140672660616,0.07426951136534968,0.0006035936924641862,-0.05331896402846126,0.23960020944147617,0.28377011416810494,0.16675084549052524,0.0787786451091451,1.4178739636837199,0.8331803471848372,0.3936221054214569,2000,157,12.738853503184714,12.331563749017645,2.3639377683029816,0.09742580167907315,59510.474748717825,3815.7097762551557,1078.9444342027266,0.9989706286948246,0.02428429850056328,-0.7753101246973104,0.1954174058340969,9.586933487190962,0.6146977651555475,0.17381424985690078,0.9204480239652353,3
dataset_leukemia_haslinger,0.9957209685754427,0.005888104127060728,-0.7970968320909234,15699566293.403852,8092599.57497953,-1384869355.2452936,0.7275918161856255,3,89.98752721264431,3.8927989836842234,-1.5526287327238542,0.07870563135590387,0.0002407528134112533,-0.04587984451577651,0.17865606717078358,0.31703175485704443,0.18951585607827615,0.09764048169156661,0.943197234839423,0.5638262687340523,0.29048898392339895,2000,100,20.0,9.47441489133265,1.1518631059566433,-0.8807857613861378,139298.9655127878,7201.848911845645,1768.6521868563161,0.9957209685754428,0.005888104127060728,-0.7970968320909235,0.16879739539101415,8.29705874679079,0.42896344051894014,0.10534615991559329,0.99971144175281,2
dataset_cns_pomeroy_2,0.990873531251026,0.13177030462582123,-0.9809517588718304,593333981.4558334,149404.4397124345,-266666796.7675001,0.34508937702081494,10,54.40030296436942,5.729133961512566,-1.0971607756743411,0.07291876891596535,0.005050203684793065,-0.05824990527973925,0.24312940456667229,0.2987676629488417,0.19090800780104483,0.10560293179958767,0.8832781743447348,0.5644013643711203,0.31220502207216183,2000,60,33.333333333333336,7.4870512627211205,1.26929248311456,-7.317474974542288,34821.510067976174,1291.3856839945327,423.0950283985331,0.9908735312510255,0.13177030462582123,-0.9809517588718304,0.23278793072240025,21.723633875680807,0.8056396674534951,0.26395068661893606,0.9340680553754911,2
dataset_breast_glaab,0.9861156365297964,0.01730334396285084,-0.7940219291544859,5.4995999684289565,0.009521221087917473,-1.4966064112969977,0.13981786461536533,38,111.858597293137,2.2521935264364585,-1.631135002528977,0.09678530017779498,0.0006995378819208996,-0.04555323367745511,0.14584916771576678,0.33685619606327094,0.1895458531124424,0.08600812478752685,0.8484329894583565,0.4774053636983366,0.21662695026539633,2000,128,15.625,10.418763806566579,0.6713719862987708,-3.886754131827541,2.5421981083824265,0.7073604105091247,0.5081888970091092,0.986115636529796,0.01730334396285084,-0.7940219291544858,0.14036219793363128,0.3327903944347461,0.09259811390963539,0.06652525738469278,0.9283620723948678,2
dataset_breast_veer,0.9959357730808336,0.01681911739303083,-0.8215629450520888,0.5517619894781592,0.004192316066465471,-0.31678658476162525,0.09981131476960409,33,26.919668754004697,7.3386900308647265,-1.2715149393857474,0.063161158989599,0.00030179351540415747,-0.04815731302371298,0.1163573844356442,0.2888983339455341,0.1441838486933695,0.0900953859669161,0.5733129304734867,0.28612994645004014,0.1787924805428979,2000,97,20.61855670103093,4.386672232120885,0.11682865169066728,-3.7033424652987375,0.9810489915893967,0.47022548608036063,0.35973953900873384,0.995935773080833,0.01681911739303083,-0.8215629450520887,0.1039987268757406,-6.254580338180265,-8.1755346878289,-17.05692332428781,0.998082507968892,2
dataset_breast_perou,0.9847234682033104,0.03487160348912586,-0.8085690147023934,3.879855761599848,0.03939934210623755,-2.810440925443787,0.08681688786472942,33,35.35163329873554,2.9492962754255614,-1.130354632053034,0.06808083234175809,0.0011281664893626475,-0.04202872022194435,0.09755242172920706,0.28274505085568,0.1826362171793048,0.10075770999179484,0.5156173322308177,0.3330576389780498,0.18374299203621938,2000,65,30.76923076923077,4.3523550892493645,-0.42131706535093033,-5.444700270757088,2.308705419973068,1.0797265050664238,0.8326300962370767,0.9847234682033109,0.03487160348912586,-0.8085690147023935,0.0855648037402051,16.928493558552933,7.917053006367978,6.1052281070016665,0.8954025613552974,4
dataset_mixed_ramaswamy,0.9975815879966125,0.10954413372155472,-0.9863072925788645,201387491.3741591,216123.6429692645,-118872168.93772346,0.2864548450572513,12,70.87632283038486,10.316146231737982,-1.0620249185281256,0.06451771395670644,0.0034955736311511076,-0.054971161703503614,0.3507692244143608,0.29211145793642285,0.17771338761375854,0.093639402565771,1.0395517836925503,0.6324375989391585,0.33323926643897145,2000,76,26.31578947368421,8.532638850819794,1.9281399787600755,-8.477280682562675,22903.28858920082,1528.7552909266262,719.3632258054839,0.9975815879966122,0.10954413372155472,-0.9863072925788646,0.3284779839882798,18.699636631634704,1.248168721608656,0.5873318530800784,0.6292492238560347,2
dataset_leukemia_golub,0.9927741161639687,0.07634477948431273,-0.9954100363280312,138408171.98804012,56916.73021376945,-33108553.625578694,0.17716350756814514,19,66.9714720155832,5.556974870425174,-1.0765501002310973,0.057424731468754445,0.002767802449131777,-0.06087543492121488,0.16541362208254154,0.28283874038692597,0.18866959670039493,0.09487613654341331,0.8655971108211453,0.5774027192323103,0.290358066103335,2000,72,27.77777777777778,8.3035724122023,1.3779660742817819,-8.191483838485691,15782.798584446757,1080.0447487756642,323.7427530887281,0.9927741161639676,0.07634477948431273,-0.9954100363280309,0.1587478020155209,8.077133424038784,0.5527324886722101,0.1656812255299375,0.9315627684809641,2
dataset_breast_wang,0.9967869923083427,0.012369187584508815,-0.666802888091047,555983878.5416658,490731.42442648415,-101539059.51034012,0.2876338137575541,29,279.0306862945839,13.255221297647845,-0.6378573080609589,0.04550069090792437,0.00030632635498800584,-0.02892175446831097,0.0942906994445856,0.2547297889499408,0.14520517923640672,0.05862147179092891,1.1268455564768056,0.642342663080203,0.2593232039096933,2000,286,6.993006993006993,16.735814309556773,2.281588225548249,-0.048493548214158036,25918.377446193354,2861.182529057376,964.1182257319598,0.9967869923083427,0.012369187584508815,-0.6668028880910474,0.08587942775509287,3.988594051134587,0.4403090293094163,0.14836870972066638,0.9537874498020796,2
dataset_leukemia_andersson,0.9964601578690709,0.042698671320493424,-0.9182992772408501,13.285738491172808,0.10627184547708812,-11.683473177592427,0.21690735089886454,34,14.898383585010379,0.5085189971599755,-1.7382316031955671,0.10259989995147113,0.0017011608939073244,-0.09690774303015984,0.21854601613567542,0.33973712200522227,0.20278536332946148,0.10851542911717789,0.7173196709871481,0.4281602470932294,0.2291190655054961,2000,121,16.52892561983471,3.445434379473573,0.23028220501110003,-2.457788138667138,4.181221725722367,1.5920303433748777,1.2254039695069994,0.9964601578690705,0.04269867132049343,-0.9182992772408498,0.2030944788523478,-5.590461867069214,-7.263061934943018,-19.07531001781916,0.701587080153405,3
dataset_breast_ma_2,0.9993576168364948,0.018058899200491196,-0.7735353052601088,7.7738205266666665,0.028955290864922312,-3.5384705966666665,0.11104204737041476,29,46.51857236728217,1.0400500181707826,-1.718592824304016,0.1059620033745498,0.0008690005340359547,-0.06023824230743384,0.10941044264063374,0.37073811217556113,0.22321477131179962,0.12423077886994549,0.88013869470121,0.5299157302914782,0.29492601911003674,2000,60,33.333333333333336,6.684728488862271,0.5010269920932954,-2.898479628179378,3.021158030871606,1.2655421186146805,0.9475150652569537,0.9993576168364944,0.0180588992004912,-0.7735353052601089,0.10974439647520465,6.003973875240249,2.515022961571669,1.88300500671197,0.9967916319816367,2
dataset_lung_gordon,0.9963053420270157,0.0076573127203255365,-0.8662952510148737,52957634.85886907,8608.408922616685,-10249272.300256703,0.27142443441981157,13,168.14850752037142,11.495432174848798,-0.599537821144569,0.050723370195905004,0.00017438280614808535,-0.03568041073997449,0.1049897810207018,0.24346056180959577,0.1517108541544418,0.06675512600835437,0.9513970188119926,0.5928568195650487,0.26086618466130573,2000,181,11.049723756906078,12.902975753264721,2.179285114741158,-3.5362155936636697,8557.24928109465,411.2975650005385,116.61271944167133,0.9963053420270157,0.0076573127203255365,-0.8662952510148729,0.10224298638894526,12.495929636187697,0.6006071884731409,0.1702865358903297,0.6606034053352757,2
dataset_breast_sharma,0.9268289032928474,0.018216390296391383,-0.7010557620478651,0.06122094820356107,0.00014527306559336623,-0.034015428505183964,0.13156779999275997,25,33.56314830315688,1.7295927122377166,-1.1051091700370548,0.05638137334968386,0.0006337460656609251,-0.03721055044352555,0.1335038275852683,0.2735885573118523,0.1878081157004288,0.10860182594902824,0.5639145574293464,0.387105847874065,0.22384763170580185,1368,60,22.8,4.879273050331129,0.10221710952969905,-3.5276340153798764,0.36274944065495585,0.10649710424968678,0.041067908796890575,0.9268289032928472,0.018216390296391386,-0.701055762047865,0.12520403094427918,-254.02088939064683,-658.7257528214373,-2243.745499603045,0.9709505944546688,2
dataset_breast_gruvberger,0.9682552169391739,0.23460406077824644,-0.7302321428085651,3486.832350061698,1.5304777739756752,-238.9323233704121,0.5139525745973665,5,49.66262221276715,4.245232605879642,-1.0265975621804453,0.06417444060031045,0.0101041106745312,-0.04181003771638564,0.29758753145374206,0.29187541533046407,0.20413856289257507,0.1267707347387351,1.0808571139009016,0.7559547887037024,0.4694504685215418,2000,58,34.48275862068966,7.073077432129131,1.6334735363746185,-0.3438952054166702,74.03191429941397,2.489015896565401,0.6295423788903457,0.9682552169391738,0.23460406077824644,-0.7302321428085642,0.28271146885929144,22.34195861090687,0.7511556423902122,0.1899884651921164,0.9991421039919088,2
dataset_lung_bhattacharjee_2,0.9979040857868106,0.014026662007635223,-0.7302698091881124,5099908.6603454305,390.8113746389403,-1654148.7034297532,0.24431618166823332,30,179.4883760736835,12.71682208588576,-1.3397705633955144,0.0892265440688144,0.00031256980014439747,-0.04333894691633953,0.1642919397957521,0.3018875603252852,0.15777472137310986,0.07016249707524658,1.2363214948770418,0.6461355319564462,0.28733679246308963,2000,197,10.152284263959391,13.290724742998062,2.3002961986648445,-1.6862131977500288,2546.1325521895274,238.3146574248794,80.84797031421897,0.9979040857868104,0.014026662007635223,-0.7302698091881124,0.1537811429698593,5.654112327269493,0.5292174757972756,0.17953641305722423,0.6696632062106131,4
dataset_prostate_tomlins,0.9653363229713117,0.07508101800688773,-0.8648464217455933,0.6213070828443836,0.011923880735316304,-0.2947995992072325,0.22667183571039415,24,43.453963640041074,1.5085258261391783,-0.9846152195998403,0.05067881155751037,0.0027697382819828428,-0.042892830288320256,0.24311433833498997,0.2612893740987478,0.18843152269926328,0.09620350718260694,0.5271211581412286,0.38013885110388373,0.19407947337414055,2000,83,24.096385542168676,4.979807750068566,0.05209822477644217,-5.800742210165316,0.8798637427271151,0.39950983855394634,0.32814466200271863,0.965336322971312,0.07508101800688773,-0.8648464217455941,0.23751878557780315,59.19159344260132,26.876461424253343,22.075469735146033,0.9609960514593475,4
dataset_headneck_pyeon_3,0.9989778515333528,0.04532951050584336,-0.8304884447812465,8.336336077404239,0.07613492205710705,-6.032234216274187,0.16702954921825078,24,27.030540941157774,0.2697299010155887,-1.8013822724153608,0.13849190248273674,0.002491797137253924,-0.11014597844167957,0.16049922680473866,0.383221591104578,0.2386858627645545,0.1493974203332133,0.8654172192971857,0.5390167475790297,0.33737947724260614,2000,62,32.25806451612903,5.326489708706663,0.30812386002440306,-3.680812966021931,3.0014225014752225,1.3484587577779557,1.0778895043704149,0.9989778515333531,0.04532951050584336,-0.8304884447812462,0.16071148099982377,0.3632903155670325,0.16321661059097858,0.13046707619358897,0.9821151933294299,3
dataset_lung_raponi_2,0.9994203635839266,0.010747711095031308,-0.6249518745074745,333014154.7537463,177844.61443951348,-36483299.62313136,0.17365732152352753,29,124.74017769625124,7.836898532419926,-1.2180987929228706,0.08206943437339258,0.00038480252463459445,-0.034939488265326675,0.1314861125569501,0.3074653374584774,0.17402253595817418,0.08649477283705193,1.187892184265481,0.6723359844707403,0.3341725135010639,2000,130,15.384615384615385,11.25183542884852,1.8562204287504283,-0.3509099864432442,20280.983843133967,2274.146402644888,849.0972126197909,0.9994203635839269,0.010747711095031308,-0.6249518745074744,0.12083205480065372,3.595091123388969,0.4031246022713764,0.15051448566767453,0.9972665429589952,2
dataset_bladder_dyrskjot,0.9997686706741256,0.001989609436230776,-0.8442617149994351,7591545.2654875,9163.675656085863,-1122898.4605250002,0.512813480334982,7,34.977662292594644,3.379039528928783,-1.33212133526197,0.08936261836650033,0.0001177893784026471,-0.07940635337573042,0.2219350146880581,0.3269985816885812,0.223380226437651,0.14796127437355522,1.043669712115783,0.7129547027839072,0.472242722987704,2000,40,50.0,6.0788068219723765,1.3572618148587423,-0.686404725938313,3099.8418192667505,337.0197783218679,84.18735649579455,0.9997686706741256,0.001989609436230777,-0.8442617149994359,0.19145011375806215,4.946015212199557,0.5377387129987096,0.1343268367163206,0.9441152243747405,3
