dataset,X_correlation_max,X_correlation_mean,X_correlation_min,X_covariance_max,X_covariance_mean,X_covariance_min,X_exp_var_max,X_exp_var_n_t80_cumsum,X_kurtosis_max,X_kurtosis_mean,X_kurtosis_min,X_minmax_covariance_max,X_minmax_covariance_mean,X_minmax_covariance_min,X_minmax_exp_var_max,X_minmax_stand_dev_max,X_minmax_stand_dev_mean,X_minmax_stand_dev_min,X_minmax_var_coef_max,X_minmax_var_coef_mean,X_minmax_var_coef_min,X_num_attrs_none,X_num_obs_none,X_ratio_obs_attrs_none,X_skewness_max,X_skewness_mean,X_skewness_min,X_stand_dev_max,X_stand_dev_mean,X_stand_dev_min,X_std_covariance_max,X_std_covariance_mean,X_std_covariance_min,X_std_exp_var_max,X_var_coef_max,X_var_coef_mean,X_var_coef_min,y_norm_class_entropy_none,y_num_classes_none
dataset_lung_bild,0.9997654116100378,0.038993158773704746,-0.7171761288083445,1426285760.9234924,1585238.870167279,-323942972.0337303,0.1931412750879346,20,105.97538955606142,10.21170066753854,-0.9327371540097009,0.07900063829634454,0.0013242335766760398,-0.0412203498036307,0.18129002931921745,0.2962947248210798,0.17441975106824212,0.09394443375604174,1.310667712313628,0.7715504764823987,0.4155657383032502,2000,111,18.01801801801802,10.390290536459078,2.272724367611503,-0.1483431549746317,40274.26049507959,5975.879596532339,2156.3613328126485,0.9997654116100378,0.03899315877370476,-0.7171761288083448,0.15853714437197697,3.7713089850634205,0.5595854061383193,0.20192313327449474,0.9985358500505678,2
dataset_lymphoma_alizadeh,0.9958458471659477,0.015089401306564429,-0.8455990392248095,6.750218101816749,0.011432214049891849,-2.6478916251697595,0.18337076261716878,18,26.30887578541658,0.5583978443669493,-1.5685591382947641,0.1068370262441602,0.0006955376577799467,-0.05605038418568932,0.1729140659336696,0.3328650231208901,0.21466045500921374,0.12802879791080074,0.6671973422347325,0.43026715069738863,0.25662195713657443,2000,47,42.5531914893617,4.712521180947872,0.01751334029535436,-4.488410865534207,2.6714988510876445,0.7862962108256575,0.5285895202722075,0.9958458471659477,0.015089401306564429,-0.8455990392248093,0.16753552370584396,35.063147436751585,10.320056831734957,6.937683044587674,0.999673426004892,2
dataset_breast_kreike,0.9959757307447411,0.06880922963813933,-0.9136913787344799,1.8322843708704397,0.017823869633465703,-0.7370840870439528,0.16660406728422955,21,49.16227704213874,1.4598284461566435,-1.230488707759418,0.07554145447495045,0.0029897032318083674,-0.04982054986273013,0.16515636239365397,0.28733011851217655,0.2052732472223997,0.10181290598003571,0.6871237777420562,0.4908922525462883,0.2434762806702919,2000,59,33.898305084745765,6.987145071021192,0.597135831022961,-6.341771836945331,1.6418387776133214,0.5032356337235749,0.3683298274933972,0.995975730744741,0.06880922963813933,-0.91369137873448,0.15795957009946504,-7.484245125794498,-10.225451640593205,-33.36119681730955,0.9981341775041116,2
dataset_ovarian_schwartz,0.9989311430506261,0.0006628664860514191,-0.6168468784553156,489742239.8006109,-2411.7338731784625,-67266599.17041272,0.11674868101991874,37,107.7659165977519,9.979607139568252,-1.0370568696704963,0.06971127944933701,2.218144254237043e-05,-0.03281127272664834,0.08902787440788276,0.27720066607117794,0.171503438256648,0.09121350771478753,1.116454613153293,0.6907479968468749,0.3673719219849178,2000,113,17.699115044247787,10.470999979961794,2.1479995500994566,-0.7387289623224087,24670.800787431843,2067.971209228702,540.5450953235213,0.9989311430506265,0.000662866486051419,-0.6168468784553157,0.0849833903611001,5.484159366046787,0.45969661761381586,0.1201596767300447,0.8189975126059766,5
dataset_colon_alon,1.0,0.4275818003266176,-0.3941731383676701,14880227.735542748,26205.24635596652,-1701539.997476848,0.36095215643519774,7,47.39341897177766,3.0742494773701017,-1.126228001504923,0.07166754498070857,0.0189883846494719,-0.02174085067574234,0.45756007517637903,0.28053604359649364,0.20941753253728193,0.12273388097055489,1.0113341258726976,0.7549514654011338,0.44245637970446966,2000,62,32.25806451612903,6.749519622896926,1.4790974254698412,0.12436019900079945,4026.0090177783272,263.9615600467912,15.909698113955981,1.0000000000000004,0.4275818003266176,-0.39417313836766993,0.44955647693615325,9.970643109119207,0.6537159996738501,0.03940128329757661,0.9383153522334069,2
dataset_head_neck_chung,0.9933443335866459,0.09176413207489847,-0.8403718397668466,5.515816017362443,0.12654425318472115,-2.2286600781175987,0.13240913885081027,20,34.68584968341628,5.804439549136903,-1.3119240624146165,0.08210243519396854,0.0025315124949550536,-0.049633144580104906,0.1269475804883861,0.2993422423594209,0.17334993515540964,0.11371055843137443,0.5947376383953772,0.34441424049510005,0.22592183598629603,2000,47,42.5531914893617,4.972746063973307,-0.025813721019954144,-5.775036540618989,2.438039217393585,1.1916990841413566,0.9927047845984261,0.993344333586646,0.09176413207489847,-0.8403718397668473,0.13757269495650262,-3.8215323515572015,-4.587584016943703,-9.385515097928902,0.9252253278054431,2
dataset_lung_tomida,0.9989516671508862,0.06995604257869026,-0.8210317040501671,3641.6796658983994,0.03570540481991373,-1879.7767163335998,0.22397099703843648,11,44.321515309152836,5.972135468768692,-1.2422603736465032,0.06664928748205462,0.0027753777731417354,-0.0508103407817278,0.15985565167047866,0.29909637584796855,0.20018040222096042,0.13414566801674507,1.0371655049497235,0.6941582202790549,0.46517200053311963,2000,50,40.0,6.779933979900212,1.7474241535818973,-3.7643805101618475,138.1617781146204,2.8739203891941387,0.27778402329867713,0.9989516671508863,0.06995604257869027,-0.8210317040501667,0.1492227999020992,10.438660846226623,0.21713588701040765,0.020987665671974708,0.92481870497303,2
dataset_myeloma_tian,0.9924843981930643,0.00579655155223244,-0.5730896893863483,693691182.2690623,1024529.6830614359,-269931398.16246915,0.3432728579473956,35,166.20948342786497,6.923924611726793,-1.0308424211384024,0.0535463711896165,0.00020684155479670075,-0.03145545980355319,0.08482212885429091,0.2671120412798702,0.17004364879390985,0.07514337428910267,0.9647178549969403,0.6141398318634176,0.27139231355527227,2000,173,11.560693641618498,12.935537473504988,1.645816542753013,-0.37886124715746533,28104.761596783203,4376.560589490796,1333.4352211750415,0.9924843981930641,0.005796551552232437,-0.5730896893863482,0.07935567617097744,2.858169778711651,0.4450830571362962,0.1356063540303579,0.7378207396742079,2
dataset_ovarian_jazaeri,0.9954660980016655,0.02291023650621782,-0.838274802079263,0.25426140948028086,0.0007681759338897865,-0.06051969209790995,0.22350634224650115,19,46.66499878329507,0.5929540938168784,-1.2862172529094165,0.09240596389838436,0.0009363321213590775,-0.05017421565665154,0.26450721949316075,0.3136497860758326,0.21179850621985677,0.1186302367872347,0.7196922650121177,0.48598708953271263,0.2722057135141381,2000,61,32.78688524590164,6.662667518574103,0.3775014269386645,-2.1088642523910357,0.5193024273616433,0.15846381537490864,0.11014270237066721,0.9954660980016651,0.022910236506217825,-0.8382748020792627,0.2466106767740874,-4.656424864497655,-6.699262267523576,-21.954180194553867,0.9757107814288801,3
dataset_glioma_freije,0.9991779301847418,0.015684641197734748,-0.7658650730573795,4366982672.321964,1189148.277239719,-1313009973.5156083,0.21305549735245835,17,79.6499701129478,4.183824047890206,-1.3000789414263725,0.08538513600195208,0.0006296182544713864,-0.049700981680414695,0.20860203170557803,0.31460572009019827,0.19382580582036607,0.10477829426013381,1.0763099603950832,0.6631050615553091,0.35846112941956815,2000,85,23.529411764705884,9.026038731660465,1.4400182206661574,-0.716614302842124,70045.47024239291,7725.350829496665,3237.9897440526747,0.9991779301847418,0.015684641197734748,-0.7658650730573789,0.19602658977556264,3.927087886745083,0.433120536679775,0.1815373679021741,0.8883630233845604,2
dataset_lymphoma_shipp,0.9992959151134883,0.14844051981021075,-0.9935905635596785,94267469.39197166,235385.6045673348,-71988769.34356552,0.2687576656931882,15,71.22782945111092,9.351567735436044,-1.240619365729239,0.06352819283762098,0.005178146836904581,-0.047441795998340586,0.2930354903245421,0.2918642398835983,0.1762485908862708,0.08819159693860702,0.8389676504381052,0.5066289253108017,0.25350792170180314,2000,77,25.974025974025974,8.533323605922247,1.2710353350713552,-8.48892511522559,13110.913933797938,1415.029629727333,462.42997108557466,0.9992959151134891,0.14844051981021075,-0.9935905635596789,0.27000406332546734,5.346382947734152,0.5770223434546861,0.18857020375672126,0.8060914696192221,2
dataset_leukemia_bullinger,0.9987102426288516,0.0756631490572724,-0.892010883832558,16.364522919837185,0.16623217808752047,-7.246408163808424,0.17899214177660427,18,34.423444968381105,1.4520213045257209,-1.6859042510248496,0.11145926070896545,0.003331709850988922,-0.11293730449611987,0.17755634861638897,0.3649168807606056,0.21820782200842623,0.12215097164994385,0.6907854205829369,0.4130660707895919,0.23123104129889865,2000,47,42.5531914893617,4.549098977591324,-0.2027867550993929,-5.738982524111945,4.503365831374995,1.4804351203786823,1.1866874632890325,0.9987102426288517,0.0756631490572724,-0.8920108838325581,0.1696727906423111,-3.071085016779708,-3.8312885718942384,-11.654474963004574,0.9970590569034107,2
dataset_leukemia_yagi,0.9955368186521011,0.007183182549853662,-0.8002134003658775,58097949.719436385,6975.662906587168,-5188631.28384572,0.3408903743830964,8,47.41827989008868,3.3598918946203704,-1.5449632274378233,0.07739346047902003,0.00027242334720018645,-0.06100329709472428,0.1619052422378512,0.34892517893131575,0.20666291208979717,0.1255281414820742,1.084845646997083,0.6425370655767134,0.39028039844974405,2000,53,37.735849056603776,7.007631245449726,1.2905888317153813,-0.9291568578550511,8601.788527526422,364.621640337753,99.67766876492146,0.9955368186521013,0.0071831825498536615,-0.8002134003658774,0.16397893279642495,10.4521744814013,0.4430577422717555,0.1211199720263157,0.9976875760352552,2
dataset_ovarian_li_and_campbell,0.9963383591388761,0.013656534288840465,-0.8196787353651221,10672.96458024691,0.0005482907868180438,-2078.5858283264747,0.7532898922434305,1,49.01146472207662,5.437297266648595,-1.4678066382483927,0.07440501185777072,0.000518521279363934,-0.07473329113743471,0.21421474819159006,0.3131894086853101,0.198583869029354,0.1265087397142312,0.9256286456171035,0.5869129435208352,0.3738955090849565,1536,54,28.444444444444443,7.141959325088835,1.4145836641927028,-1.6228102088685858,513.9965565206533,1.823267004790291,0.0858758235155383,0.9963383591388767,0.013656534288840463,-0.8196787353651219,0.17809566910708344,359.25729594041087,1.2743703544481086,0.060022807062538305,0.9910760598382222,2
dataset_lymphoma_rosenwald,0.994455297067479,0.20858741856999946,-0.4822284784230547,6.598015391249995,0.6344156379094988,-2.956266435746528,0.23087359798274298,73,28.42749373349753,6.995939012194406,-1.180079227166516,0.054491355400815275,0.003463607029815611,-0.019218396178496962,0.2344975832227383,0.2577753359962683,0.13078348460400732,0.07785172827254559,0.44405655984825715,0.22529410749779308,0.1341112426498723,2000,240,8.333333333333334,3.217923663924973,-0.9980787657556248,-4.70732175943709,3.2124210250043683,1.7691548017279146,1.4145795402351025,0.9944552970674793,0.20858741856999946,-0.482228478423055,0.2403927777794091,40.61384335928009,22.36698596990351,17.88417876086861,0.9520265431650298,3
dataset_breast_desmedt,0.9927408269394922,0.016364832362896067,-0.8410271539250064,11.222057215187668,0.049597165545287,-5.42665690410487,0.09604782782861651,108,23.905114396173197,-0.024238322491609347,-1.7094859209338027,0.058602053160824084,0.0006952033604745156,-0.03973833636597882,0.07773361463881155,0.34196387652761034,0.20991958892255014,0.1193119788995915,0.680306998175754,0.4176165238513367,0.23736066813781245,2000,198,10.1010101010101,3.0111424787304495,-0.12050096547665294,-4.1046552556844995,3.8909289562890494,1.7175654609228732,1.4565821897436042,0.9927408269394921,0.016364832362896067,-0.8410271539250075,0.082233693229514,0.6808230862596908,0.3005344561916205,0.25486838566128517,0.7906455510546809,2
dataset_lung_larsen,0.9155349768237911,0.010097773741743374,-0.5494777498620143,2.893043780514577,0.030411367894726878,-2.5079878130537834,0.034848953189535646,32,12.402860005521779,2.5382257684621994,-1.4003749309440687,0.06015578232343383,0.0005605989991991329,-0.04711681819215671,0.034645387886465207,0.33532197538082187,0.22897243659374716,0.1286772213195099,0.9334191975387467,0.6373792465617534,0.3581924164951168,2000,51,39.21568627450981,3.4100026737626647,1.4506768645886516,-0.27152061941919803,2.5039148126791795,1.6601762172363033,1.0234411995998507,0.9155349768237906,0.010097773741743374,-0.5494777498620143,0.033769764204926056,-18.666375008852427,-30.279679832927656,-45.66848872408523,0.9526092095121206,2
dataset_bladder_blaveri,0.9970002917149385,0.016637120261430504,-0.8078600734219584,5.466344905997264,0.01751232048185557,-2.6512135528943523,0.13807176603041388,18,28.83886414383967,1.1220354910361943,-1.2828454319345783,0.0918492993012719,0.000923976467843816,-0.05230727319946363,0.1428842919081518,0.31620127722980024,0.21713276629019498,0.13667160943919335,0.6804809092424379,0.46728053575854617,0.29412411573284014,2000,40,50.0,5.312851331361962,0.29106005811163893,-4.96999224029926,2.5722785671185924,0.8818526911136624,0.598976859778015,0.9970002917149388,0.016637120261430504,-0.8078600734219589,0.1362611086565158,27.79413056025944,9.528644815162915,6.472098806115356,0.9097361225311661,2
dataset_leukemia_yeoh,0.9942935783094287,0.006883132162517489,-0.9814308976142282,83865242317.47462,4609979.912816481,-17654595966.744133,0.2806095820055291,7,241.64520444975207,8.966048479009292,-1.0617670687744796,0.05715029869112396,0.00017715583468662092,-0.03582640005084731,0.14403037636881047,0.26425491955771435,0.15033951235034038,0.05977192070318474,0.8024654873881072,0.45653746107669907,0.18150997362502727,2000,248,8.064516129032258,15.587142034124716,1.4626619104677454,-14.956542370090654,452800.1570157811,10266.596024042274,2712.3857903896605,0.994293578309428,0.006883132162517489,-0.9814308976142279,0.12255258604301046,18.91594340724401,0.42889196562061166,0.11331121536655178,0.9108024089458168,6
dataset_breast_minn,0.9999184764474238,0.008418536634045279,-0.6882637567569408,451871737.8236807,282897.29192340694,-59120553.17408309,0.305037316680214,18,62.99193420145103,9.149138722421021,-1.2612045673555867,0.07101687314809745,0.0002583875360427167,-0.05337978087931898,0.11042341013690193,0.3102053666319595,0.18477505899450994,0.11444472999796097,1.3108647880590711,0.7808218187108757,0.4836201525528297,2000,68,29.41176470588235,8.061018673900284,2.265069228751242,-0.21334206815909318,22260.221606969517,2494.228324496268,818.8866687684962,0.9999184764474232,0.008418536634045277,-0.688263756756941,0.09740114045829736,4.266264270608842,0.4780292564655939,0.15694304388915498,0.9081783472997053,2
dataset_leukemia_gutierrez,0.9984161639413807,0.09780769426766991,-0.9341520810734213,11.412603343112242,0.10374831553468171,-5.502247520727041,0.4416393183700038,9,23.28922714931266,0.049215208863647435,-1.803018683546499,0.13695748015130807,0.005970687120786237,-0.12071375093715671,0.4482447101171897,0.3896873799068492,0.25003719436926564,0.14548746170598095,0.8696534826257506,0.5580004077144651,0.32467994673379225,2000,56,35.714285714285715,4.9365037714025375,0.31212217461800557,-2.126954343831292,3.4426022156656617,1.1643006397919862,0.8423481264129625,0.9984161639413807,0.0978076942676699,-0.9341520810734206,0.4076129836650374,0.4966099247356452,0.16795528988671157,0.12151227863491831,0.9785205320355379,4
dataset_liver_chen,0.9910978658688729,0.039637935575321664,-0.7968079842693746,6.975454663497892,0.05481114289349837,-5.759780774057825,0.280029802982743,36,15.026871433419608,0.5200015985391323,-1.6072295422465912,0.08214348266226336,0.001514225274063265,-0.05454457963480554,0.27981218833024724,0.2978292917432651,0.18808238836113264,0.11246172181565262,0.5850246175091869,0.36944931328660746,0.22090800876074188,2000,156,12.820512820512821,2.9168505711777004,-0.054297937021283105,-2.583508635587198,3.3118617241851074,1.0683489046756405,0.8009806294093381,0.9910978658688723,0.039637935575321644,-0.7968079842693746,0.25222211542463,-39.61671143230704,-52.84081625889905,-163.8055471172854,0.9981021327390103,2
dataset_mixed_chowdary,0.9991279608657861,0.7676797354069419,-0.33464544507581806,9301315.43079951,285835.82558812876,-373709.18063470785,0.8591785537046804,0,96.78884482050961,21.257351477484946,-0.989073335066184,0.0627815400694865,0.018670181539318056,-0.01699614362611983,0.8120457287323853,0.2946645009663458,0.1548332567182626,0.09724989789849295,3.1290863762963945,1.6441974944584583,1.0327112007467256,2000,104,19.23076923076923,9.888529992837395,4.351923250170738,0.5042158246447898,3170.6159344362404,597.0301301233883,239.6422960390143,0.9991279608657861,0.7676797354069419,-0.3346454450758179,0.7893678960753914,6.756400595400711,1.2722369438779284,0.5106639798456326,0.9731560354421095,2
dataset_adrenal_dahia,0.999666656906944,0.23443037287335505,-0.8121355685066977,16234298.122923894,85040.73714546372,-8036566.9291322585,0.49643613926274605,7,70.96505652974689,2.485263629512202,-1.5168330184781347,0.09569813394664659,0.011181675133601304,-0.07109167480277831,0.4153052959469819,0.3281313741131466,0.2080756329866345,0.10787133082876646,0.8321037383769065,0.5276560723316183,0.27354939127325706,2000,76,26.31578947368421,8.540496314070753,0.7349041195416577,-2.4974948492786813,4106.146985438277,558.5239100207808,214.688210077867,0.999666656906944,0.23443037287335505,-0.8121355685066979,0.3656660244565674,3.549178180670209,0.48276422686724213,0.18556732468605916,0.6601070987550468,2
dataset_glioma_rickman,0.9922413244887699,0.0013534618217844808,-0.8892804709062844,50059818.32812502,8.991871934092046,-78559760.86749999,0.19107342644647668,11,34.098310142324856,3.7380838321074505,-1.6143022297362122,0.07519620001041681,3.177391111717872e-05,-0.06411795367726582,0.15890327378403216,0.35380406204484666,0.21317356597481465,0.13976622004211034,1.0977630636340117,0.6614227816317074,0.433658655638963,2000,40,50.0,5.96921413472552,1.3905451149684076,-2.2209416967639557,14030.01273912465,627.573374173186,160.4266012075304,0.99224132448877,0.0013534618217844808,-0.8892804709062846,0.14853487833428378,9.731302534961882,0.4352887257140963,0.11127287052652829,0.99819587904281,2
dataset_colon_watanabe,0.9998196423589839,0.8024695633778938,-0.13533620016951273,545711421.0211213,11497208.31332498,-2441650.546203232,0.9090372393962488,0,78.52517390483784,8.426683863779035,1.7701258997694342,0.06814466515506235,0.03313539592043003,-0.004514408895669415,0.8532300041414622,0.2647446639831863,0.20032498264864182,0.10834079375887322,1.8620737360389754,1.40897981946178,0.7620117571579287,2000,84,23.80952380952381,8.960238357646183,2.8042011378650185,1.5358831030470583,23471.711238208554,3696.5329392978033,1277.8636599573626,0.9998196423589845,0.8024695633778938,-0.13533620016951264,0.8167440370567562,8.082619041678303,1.272922422235792,0.44003971614250376,0.9666186325481027,2
dataset_pancreas_ishikawa,0.9987475421234311,0.13397985635892926,-0.688223998033719,192970398.29978758,13433.606114421307,-7271090.688150772,0.6776615833251188,2,44.02025720684589,9.496311749880505,-1.0204381990702867,0.07053998030134122,0.0054943655815146,-0.04400931701466677,0.22937968956611604,0.31632829040528654,0.19719771060536959,0.13674962678474498,1.547224669449931,0.9645332771746837,0.6688696601506764,2000,49,40.816326530612244,6.783800599421053,2.5132031073909604,-0.2444493956933273,14505.433444686654,305.4203890261125,115.28622331454342,0.9987475421234306,0.13397985635892926,-0.6882239980337188,0.21407932815688474,40.407249538473685,0.8507982833175128,0.3211485690229638,0.9972943816462349,2
dataset_glioma_nutt,0.9971400616158211,0.29759642386275353,-0.8911616478576322,2454094.291500967,8700.067822146366,-288747.1840429312,0.4097977681162984,7,44.68708747446467,3.9536745623480636,-1.2643674434468355,0.08035651454856589,0.01430230207605378,-0.05240039908950497,0.3852730748694061,0.3102912369499439,0.21358016052859224,0.12513533541963015,1.0758964860855178,0.7405627902001076,0.43389129833799206,2000,50,40.0,6.819842100931433,1.5074604966492007,-3.460965521778939,1902.3352439094597,165.24764345154557,60.89159661160241,0.9971400616158208,0.29759642386275353,-0.8911616478576321,0.3584298710965871,7.29971250250928,0.6340944861193214,0.23365552970043227,0.9895875212220555,2
dataset_sarcoma_detwiller,0.9999991063032138,0.020885442419663985,-0.705064466870304,874414654.7350413,1260827.5023951107,-119150158.84916668,0.3141503442667277,7,49.018686539502454,14.183488592675817,-0.9748265260225182,0.0987996184752088,0.0007306992232116877,-0.03792149563912064,0.13471343454874818,0.3259209157511141,0.185974147695443,0.13116932001325562,1.750584203709775,0.9989030759309844,0.7045357586130089,2000,54,37.03703703703704,7.142729910664241,3.0521889150401256,-0.7311040966311174,34080.45052219395,4260.020574229855,1388.5290525864207,0.9999991063032139,0.020885442419663978,-0.7050644668703038,0.13175750193621916,6.322781791181729,0.7903410930339453,0.25760710541378906,0.8524051786494786,2
dataset_colon_lin_1,0.994946435289171,0.02781559444321768,-0.9459245003713991,3.6001203450321935,0.01544100656617603,-3.4058712540147176,0.18551546871612432,20,31.37102090084923,0.92451724150695,-1.7487205047393295,0.12316382176948472,0.001251800035954111,-0.11562439960178356,0.19750851795475757,0.3657787029490777,0.21615141795273426,0.13119849601214198,0.7737526170504966,0.45723746071511284,0.2775316846607566,2000,55,36.36363636363637,5.247383843999018,0.13619086602434127,-5.119092867045429,2.3645836224219052,0.7728795206351345,0.5540210624940471,0.994946435289171,0.02781559444321768,-0.9459245003713987,0.21578023271410196,0.2838138406757121,0.0927663978770137,0.06649747721783832,0.9978527766088782,2
dataset_liver_ye,0.9932704245494597,0.04847594205246404,-0.8050187889384905,0.5836295477606023,0.003271959050144776,-0.2651375585942659,0.19393151374953574,19,69.32410774288752,2.217920147860229,-1.3280886780250196,0.07761826670620561,0.001937300081727277,-0.05055633765457815,0.15879059408101834,0.2967427852183195,0.1897820307465727,0.09075570458156948,0.5900626086085761,0.37737490415130864,0.18046453177323676,2000,87,22.988505747126435,7.161699706483125,-0.04766896982433856,-8.082414219253586,0.8192773815562794,0.23926757759827263,0.16964047618502903,0.9932704245494589,0.04847594205246404,-0.8050187889384911,0.13972406552694153,-42.011650527389094,-59.25487878040207,-202.89494472648948,0.9860168926229287,3
